url_length,host_length,path_length,num_dots,num_hyphens,num_digits,num_slashes,has_at_symbol,has_raw_ip,digit_ratio,label
21,19,2,3,0,15,1,0,0,0.714,1
20,11,9,1,0,0,2,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
20,13,7,3,0,11,1,0,1,0.55,1
68,25,43,4,0,6,5,0,0,0.088,1
32,15,17,1,0,0,2,0,0,0.0,0
87,25,62,4,0,5,5,0,0,0.057,1
78,25,53,5,1,8,5,0,0,0.103,1
57,11,46,2,1,7,6,0,0,0.123,0
95,25,70,4,1,5,5,0,0,0.053,1
38,12,26,1,0,0,3,0,0,0.0,0
64,27,37,2,4,20,1,0,0,0.312,1
21,19,2,3,0,15,1,0,0,0.714,1
27,13,14,3,0,10,2,0,1,0.37,1
98,9,89,2,5,9,5,0,0,0.092,0
49,9,40,2,2,0,4,0,0,0.0,0
43,15,28,1,2,3,3,0,0,0.07,0
21,10,11,1,0,0,1,0,0,0.0,0
37,9,28,1,1,0,4,0,0,0.0,0
68,24,44,2,4,27,1,0,0,0.397,1
61,55,6,3,3,8,1,0,0,0.131,1
20,18,2,3,0,14,1,0,0,0.7,1
113,25,88,5,2,5,5,0,0,0.044,1
36,17,19,2,0,4,2,0,0,0.111,1
17,10,7,1,0,0,1,0,0,0.0,0
70,25,45,4,1,6,5,0,0,0.086,1
22,9,13,1,1,0,3,0,0,0.0,0
62,55,7,3,3,8,2,0,0,0.129,1
47,13,34,5,0,10,2,0,1,0.213,1
19,15,4,3,0,12,1,0,1,0.632,1
20,7,13,1,0,5,4,0,0,0.25,0
9,4,5,1,0,0,1,0,0,0.0,0
32,15,17,1,0,0,2,0,0,0.0,0
25,9,16,1,0,0,2,0,0,0.0,0
79,25,54,4,1,2,5,0,0,0.025,1
49,11,38,1,1,0,4,0,0,0.0,0
167,25,142,5,6,7,7,0,0,0.042,1
28,11,17,1,1,0,1,0,0,0.0,0
44,12,32,4,0,11,2,0,1,0.25,1
36,15,21,1,0,0,3,0,0,0.0,0
23,15,8,1,0,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
18,15,3,1,0,0,1,0,0,0.0,0
19,12,7,3,0,13,1,0,1,0.684,1
100,9,91,3,4,6,6,0,0,0.06,0
67,23,44,2,4,26,1,0,0,0.388,1
23,21,2,3,0,17,1,0,0,0.739,1
35,10,25,2,0,3,3,0,0,0.086,0
100,11,89,2,5,25,3,0,0,0.25,0
58,9,49,2,0,2,5,0,0,0.034,0
31,17,14,2,0,5,2,0,0,0.161,1
89,25,64,4,0,4,5,0,0,0.045,1
55,49,6,3,2,3,1,0,0,0.055,1
24,11,13,1,1,0,1,0,0,0.0,0
28,15,13,1,2,0,1,0,0,0.0,0
40,9,31,2,0,0,4,0,0,0.0,0
35,15,20,1,0,0,3,0,0,0.0,0
40,13,27,1,3,0,1,0,0,0.0,0
18,14,4,3,0,13,1,0,1,0.722,1
44,14,30,2,0,0,2,0,0,0.0,0
25,11,14,1,1,0,1,0,0,0.0,0
24,13,11,4,0,10,1,0,1,0.417,1
61,13,48,4,1,31,3,0,1,0.508,1
19,17,2,3,0,13,1,0,0,0.684,1
28,10,18,1,1,0,2,0,0,0.0,0
28,10,18,2,1,1,2,0,0,0.036,0
26,14,12,3,0,15,2,0,1,0.577,1
22,9,13,1,0,0,2,0,0,0.0,0
24,9,15,1,0,0,2,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
25,10,15,1,0,0,2,0,0,0.0,0
115,25,90,5,5,2,9,0,0,0.017,1
28,21,7,4,0,17,1,0,0,0.607,1
15,11,4,1,0,0,1,0,0,0.0,0
13,9,4,1,0,0,1,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
31,9,22,1,1,0,2,0,0,0.0,0
47,12,35,1,0,0,4,0,0,0.0,0
50,14,36,1,3,0,3,0,0,0.0,0
22,12,10,3,0,10,1,0,1,0.455,1
42,12,30,4,0,11,2,0,1,0.262,1
96,25,71,4,3,5,5,0,0,0.052,1
20,18,2,3,0,14,1,0,0,0.7,1
33,10,23,1,1,0,2,0,0,0.0,0
16,9,7,1,0,0,1,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
19,17,2,3,0,13,1,0,0,0.684,1
49,11,38,1,4,0,4,0,0,0.0,0
82,47,35,4,5,7,2,0,0,0.085,1
26,15,11,4,0,12,1,0,1,0.462,1
61,13,48,4,1,29,3,0,1,0.475,1
29,13,16,4,0,12,2,0,1,0.414,1
19,12,7,3,0,14,1,0,1,0.737,1
28,9,19,2,0,0,4,0,0,0.0,0
19,11,8,1,0,0,1,0,0,0.0,0
17,10,7,1,0,0,1,0,0,0.0,0
97,25,72,5,3,3,6,0,0,0.031,1
27,20,7,4,0,16,1,0,0,0.593,1
29,6,23,1,2,0,2,0,0,0.0,0
63,9,54,1,5,0,3,0,0,0.0,0
150,9,141,6,1,18,7,0,0,0.12,0
28,10,18,2,0,3,2,0,0,0.107,0
38,13,25,4,0,12,2,0,1,0.316,1
24,10,14,1,0,0,2,0,0,0.0,0
48,14,34,1,2,0,3,0,0,0.0,0
26,18,8,2,0,0,1,0,0,0.0,1
55,11,44,1,5,0,3,0,0,0.0,0
50,11,39,1,1,0,3,0,0,0.0,0
23,21,2,3,0,17,1,0,0,0.739,1
43,10,33,1,1,0,3,0,0,0.0,0
110,25,85,4,5,2,6,0,0,0.018,1
52,43,9,3,1,23,1,0,0,0.442,1
23,10,13,2,0,0,2,0,0,0.0,0
25,14,11,1,0,0,3,0,0,0.0,0
31,12,19,1,0,0,2,0,0,0.0,0
32,11,21,2,0,0,3,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
18,11,7,3,0,9,2,0,1,0.5,1
30,14,16,1,0,0,3,0,0,0.0,0
36,14,22,1,2,4,3,0,0,0.111,0
32,15,17,1,0,0,2,0,0,0.0,0
37,11,26,1,1,0,3,0,0,0.0,0
25,9,16,1,0,0,3,0,0,0.0,0
37,10,27,1,2,0,2,0,0,0.0,0
21,10,11,1,1,0,1,0,0,0.0,0
15,9,6,1,0,0,1,0,0,0.0,0
28,12,16,4,0,11,2,0,1,0.393,1
122,25,97,5,6,6,5,0,0,0.049,1
110,25,85,4,5,3,5,0,0,0.027,1
20,18,2,3,0,14,1,0,0,0.7,1
66,22,44,2,4,28,1,0,0,0.424,1
20,18,2,3,0,14,1,0,0,0.7,1
30,11,19,1,1,0,3,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
25,13,12,3,0,14,2,0,1,0.56,1
54,16,38,2,0,12,4,0,0,0.222,0
40,15,25,4,0,15,1,0,1,0.375,1
46,10,36,2,3,4,2,0,0,0.087,0
27,13,14,2,0,0,1,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
21,19,2,3,0,15,1,0,0,0.714,1
21,12,9,3,0,11,1,0,1,0.524,1
54,12,42,3,0,2,4,0,0,0.037,0
21,19,2,3,0,15,1,0,0,0.714,1
141,25,116,5,10,3,5,0,0,0.021,1
40,11,29,1,0,6,2,0,0,0.15,0
150,11,139,5,3,14,10,0,0,0.093,0
21,15,6,1,0,0,2,0,0,0.0,0
25,9,16,1,0,0,3,0,0,0.0,0
23,11,12,3,0,12,2,0,1,0.522,1
21,19,2,3,0,15,1,0,0,0.714,1
19,12,7,3,0,11,1,0,1,0.579,1
22,20,2,3,0,16,1,0,0,0.727,1
26,19,7,4,0,15,1,0,0,0.577,1
53,14,39,1,4,0,3,0,0,0.0,0
40,11,29,1,0,3,2,0,0,0.075,0
16,12,4,3,0,9,1,0,1,0.562,1
98,25,73,4,3,5,5,0,0,0.051,1
58,7,51,1,4,8,5,0,0,0.138,0
18,11,7,3,0,12,1,0,1,0.667,1
23,21,2,3,0,17,1,0,0,0.739,1
58,44,14,4,2,0,1,0,0,0.0,1
26,19,7,4,0,15,1,0,0,0.577,1
23,21,2,3,0,17,1,0,0,0.739,1
36,17,19,2,0,3,2,0,0,0.083,1
58,13,45,4,0,31,2,0,1,0.534,1
56,6,50,1,3,1,3,0,0,0.018,0
57,11,46,1,4,0,4,0,0,0.0,0
16,10,6,1,0,0,1,0,0,0.0,0
35,21,14,2,0,2,2,0,0,0.057,1
19,17,2,3,0,13,1,0,0,0.684,1
114,25,89,4,7,2,5,0,0,0.018,1
68,9,59,1,5,0,4,0,0,0.0,0
41,11,30,1,0,4,2,0,0,0.098,0
21,11,10,1,0,1,1,0,0,0.048,0
34,13,21,1,1,0,2,0,0,0.0,0
16,10,6,1,0,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
17,10,7,1,0,0,2,0,0,0.0,0
28,10,18,1,0,0,2,0,0,0.0,0
72,28,44,2,4,25,1,0,0,0.347,1
20,18,2,3,0,14,1,0,0,0.7,1
122,25,97,5,3,7,6,0,0,0.057,1
31,7,24,1,3,0,1,0,0,0.0,0
22,15,7,1,0,0,2,0,0,0.0,1
18,11,7,4,0,9,1,0,1,0.5,1
33,9,24,1,1,0,2,0,0,0.0,0
62,55,7,3,3,8,2,0,0,0.129,1
29,7,22,1,0,0,4,0,0,0.0,0
24,7,17,1,1,0,2,0,0,0.0,0
30,18,12,2,1,0,1,0,0,0.0,0
21,9,12,2,0,0,1,0,0,0.0,0
23,7,16,1,0,0,3,0,0,0.0,0
18,12,6,1,0,0,1,0,0,0.0,0
28,21,7,4,0,17,1,0,0,0.607,1
19,17,2,3,0,13,1,0,0,0.684,1
20,18,2,3,0,14,1,0,0,0.7,1
49,17,32,2,0,2,2,0,0,0.041,1
25,6,19,1,1,0,2,0,0,0.0,0
28,10,18,2,0,0,2,0,0,0.0,0
65,7,58,1,4,8,5,0,0,0.123,0
12,8,4,1,0,0,1,0,0,0.0,0
110,10,100,3,3,46,3,0,0,0.418,0
21,11,10,1,0,0,1,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
27,9,18,1,2,0,2,0,0,0.0,0
12,8,4,1,0,0,1,0,0,0.0,0
48,11,37,3,0,6,4,0,0,0.125,0
22,16,6,2,0,4,1,0,0,0.182,1
25,9,16,1,1,0,2,0,0,0.0,0
23,12,11,1,1,0,1,0,0,0.0,0
58,13,45,4,0,31,2,0,1,0.534,1
20,7,13,1,0,5,4,0,0,0.25,0
23,9,14,1,1,0,1,0,0,0.0,0
84,25,59,4,3,3,5,0,0,0.036,1
18,10,8,1,0,0,1,0,0,0.0,0
79,9,70,2,5,12,4,0,0,0.152,0
29,15,14,1,0,0,3,0,0,0.0,0
195,25,170,5,21,6,5,0,0,0.031,1
31,18,13,1,2,0,2,0,0,0.0,0
27,13,14,4,0,11,2,0,1,0.407,1
41,11,30,1,2,0,2,0,0,0.0,0
39,11,28,1,1,0,4,0,0,0.0,0
56,15,41,1,3,0,4,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
27,20,7,4,0,16,1,0,0,0.593,1
40,10,30,2,2,0,2,0,0,0.0,0
17,9,8,1,0,0,1,0,0,0.0,0
19,9,10,1,0,0,1,0,0,0.0,0
19,14,5,2,0,1,1,0,0,0.053,1
68,24,44,2,4,24,1,0,0,0.353,1
25,18,7,4,0,14,1,0,0,0.56,1
26,19,7,4,0,15,1,0,0,0.577,1
51,14,37,2,0,5,2,0,0,0.098,0
21,7,14,1,0,0,2,0,0,0.0,0
19,15,4,3,0,13,1,0,1,0.684,1
34,7,27,1,0,0,3,0,0,0.0,0
82,47,35,4,5,9,2,0,0,0.11,1
41,15,26,1,0,0,3,0,0,0.0,0
23,12,11,3,0,11,2,0,1,0.478,1
21,19,2,3,0,15,1,0,0,0.714,1
26,12,14,1,0,0,1,0,0,0.0,0
17,11,6,1,0,0,1,0,0,0.0,0
128,25,103,5,10,4,5,0,0,0.031,1
16,9,7,1,1,0,2,0,0,0.0,0
40,11,29,1,0,2,2,0,0,0.05,0
91,25,66,4,1,5,5,0,0,0.055,1
32,14,18,4,0,11,1,0,1,0.344,1
98,11,87,2,3,25,5,0,0,0.255,0
25,15,10,3,0,14,2,0,1,0.56,1
26,19,7,4,0,15,1,0,0,0.577,1
79,25,54,4,2,6,5,0,0,0.076,1
31,13,18,1,1,0,1,0,0,0.0,0
114,25,89,4,2,2,5,0,0,0.018,1
61,55,6,3,3,8,1,0,0,0.131,1
40,11,29,1,0,4,2,0,0,0.1,0
20,12,8,4,0,9,1,0,1,0.45,1
81,25,56,4,0,2,7,0,0,0.025,1
18,15,3,1,0,0,1,0,0,0.0,0
39,10,29,1,1,0,3,0,0,0.0,0
45,35,10,5,3,13,1,0,0,0.289,1
36,12,24,4,0,25,2,0,1,0.694,1
41,11,30,1,0,5,2,0,0,0.122,0
124,15,109,6,11,12,1,0,1,0.097,1
21,19,2,3,0,15,1,0,0,0.714,1
93,25,68,5,1,7,6,0,0,0.075,1
35,15,20,1,1,0,2,0,0,0.0,0
124,25,99,4,5,5,5,0,0,0.04,1
23,13,10,3,0,13,1,0,1,0.565,1
72,16,56,2,0,5,1,0,0,0.069,1
34,16,18,1,1,0,2,0,0,0.0,0
36,9,27,2,0,6,3,0,0,0.167,0
15,10,5,1,0,0,1,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
30,12,18,3,2,9,1,0,1,0.3,1
43,11,32,1,2,0,5,0,0,0.0,0
48,10,38,2,0,10,4,0,0,0.208,0
19,9,10,1,0,0,1,0,0,0.0,0
31,9,22,1,1,0,2,0,0,0.0,0
124,25,99,4,7,6,5,0,0,0.048,1
61,13,48,4,1,31,3,0,1,0.508,1
35,10,25,1,0,0,3,0,0,0.0,0
101,25,76,5,6,4,5,0,0,0.04,1
60,23,37,2,4,21,1,0,0,0.35,1
25,10,15,1,0,0,2,0,0,0.0,0
54,6,48,1,2,0,4,0,0,0.0,0
25,14,11,1,1,0,2,0,0,0.0,0
82,25,57,4,3,2,5,0,0,0.024,1
38,15,23,1,0,0,3,0,0,0.0,0
102,25,77,4,3,5,7,0,0,0.049,1
27,20,7,4,0,16,1,0,0,0.593,1
22,20,2,3,0,16,1,0,0,0.727,1
36,9,27,2,0,4,3,0,0,0.111,0
116,25,91,5,4,3,5,0,0,0.026,1
31,13,18,1,2,0,1,0,0,0.0,0
85,25,60,4,4,2,5,0,0,0.024,1
18,10,8,1,0,0,1,0,0,0.0,0
29,11,18,1,0,0,3,0,0,0.0,0
22,10,12,1,1,0,1,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
39,12,27,2,1,6,2,0,0,0.154,0
19,12,7,3,0,12,1,0,1,0.632,1
28,17,11,2,0,2,2,0,0,0.071,1
51,16,35,1,2,0,3,0,0,0.0,0
74,30,44,2,4,20,1,0,0,0.27,1
21,14,7,3,0,13,1,0,1,0.619,1
21,19,2,3,0,15,1,0,0,0.714,1
28,21,7,4,0,17,1,0,0,0.607,1
25,18,7,4,0,14,1,0,0,0.56,1
24,13,11,4,0,10,1,0,1,0.417,1
19,7,12,2,0,0,1,0,0,0.0,0
41,6,35,2,1,2,3,0,0,0.049,0
57,6,51,1,2,0,3,0,0,0.0,0
47,7,40,1,3,0,4,0,0,0.0,0
33,15,18,1,0,0,2,0,0,0.0,0
106,25,81,4,2,5,5,0,0,0.047,1
20,15,5,1,0,0,1,0,0,0.0,0
78,25,53,4,2,5,5,0,0,0.064,1
39,12,27,4,0,13,2,0,1,0.333,1
27,20,7,4,0,16,1,0,0,0.593,1
55,12,43,4,0,11,2,0,1,0.2,1
21,10,11,1,0,0,2,0,0,0.0,0
24,12,12,4,0,9,2,0,1,0.375,1
36,13,23,4,0,14,2,0,1,0.389,1
29,13,16,4,0,12,2,0,1,0.414,1
26,19,7,4,0,15,1,0,0,0.577,1
62,55,7,3,3,8,2,0,0,0.129,1
80,12,68,1,10,0,2,0,0,0.0,0
29,18,11,1,2,0,3,0,0,0.0,0
41,6,35,2,1,2,3,0,0,0.049,0
47,9,38,2,0,5,4,0,0,0.106,0
69,25,44,4,1,3,5,0,0,0.043,1
23,12,11,1,0,0,2,0,0,0.0,0
109,9,100,3,6,6,6,0,0,0.055,0
25,11,14,1,2,0,3,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
19,10,9,1,0,0,2,0,0,0.0,0
36,9,27,1,0,0,3,0,0,0.0,0
70,11,59,1,3,0,4,0,0,0.0,0
87,25,62,4,5,6,6,0,0,0.069,1
16,11,5,1,0,0,2,0,0,0.0,0
54,9,45,1,1,0,4,0,0,0.0,0
33,17,16,2,0,2,2,0,0,0.061,1
100,25,75,4,5,2,5,0,0,0.02,1
52,7,45,1,2,0,4,0,0,0.0,0
53,9,44,2,1,0,3,0,0,0.0,0
40,11,29,1,0,5,2,0,0,0.125,0
27,20,7,4,0,16,1,0,0,0.593,1
21,19,2,3,0,15,1,0,0,0.714,1
50,12,38,2,0,10,4,0,0,0.2,0
22,20,2,3,0,16,1,0,0,0.727,1
38,11,27,3,0,0,3,0,0,0.0,0
29,12,17,4,0,11,2,0,1,0.379,1
52,11,41,1,1,0,3,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
24,9,15,1,0,0,2,0,0,0.0,0
41,15,26,1,0,0,4,0,0,0.0,0
9,6,3,1,0,0,1,0,0,0.0,0
70,26,44,2,4,22,1,0,0,0.314,1
134,25,109,4,2,5,6,0,0,0.037,1
29,10,19,1,0,0,2,0,0,0.0,0
28,10,18,2,0,1,2,0,0,0.036,0
30,9,21,1,1,0,3,0,0,0.0,0
57,13,44,4,0,10,2,0,1,0.175,1
130,25,105,4,7,2,7,0,0,0.015,1
69,25,44,4,1,6,5,0,0,0.087,1
27,13,14,2,0,0,1,0,0,0.0,0
83,25,58,5,1,8,5,0,0,0.096,1
19,11,8,1,0,0,2,0,0,0.0,0
81,10,71,2,2,25,2,0,0,0.309,0
22,12,10,1,0,0,1,0,0,0.0,0
23,14,9,1,0,0,2,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
18,11,7,3,0,12,1,0,1,0.667,1
28,9,19,2,0,0,4,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
54,7,47,1,2,0,4,0,0,0.0,0
40,11,29,1,0,6,2,0,0,0.15,0
36,21,15,2,0,6,1,0,0,0.167,1
32,10,22,1,0,0,3,0,0,0.0,0
18,11,7,3,0,9,1,0,1,0.5,1
19,13,6,3,0,11,2,0,1,0.579,1
88,25,63,4,2,2,5,0,0,0.023,1
102,25,77,4,3,6,5,0,0,0.059,1
36,19,17,2,0,2,4,0,0,0.056,0
18,15,3,1,0,0,1,0,0,0.0,0
18,11,7,3,0,13,1,0,1,0.722,1
30,11,19,1,1,0,3,0,0,0.0,0
36,9,27,2,0,4,3,0,0,0.111,0
16,7,9,1,0,0,1,0,0,0.0,0
17,13,4,3,0,11,1,0,1,0.647,1
22,20,2,3,0,16,1,0,0,0.727,1
24,7,17,2,0,0,2,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
22,9,13,1,0,0,1,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
48,14,34,5,0,11,2,0,1,0.229,1
26,10,16,1,1,0,1,0,0,0.0,0
48,11,37,4,0,4,4,0,0,0.083,0
26,19,7,4,0,15,1,0,0,0.577,1
109,25,84,4,6,6,5,0,0,0.055,1
37,14,23,5,0,11,2,0,1,0.297,1
19,15,4,3,0,12,1,0,1,0.632,1
64,14,50,1,4,0,4,0,0,0.0,0
28,10,18,2,2,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
65,21,44,2,4,22,1,0,0,0.338,1
34,15,19,1,0,0,2,0,0,0.0,0
42,9,33,1,1,0,2,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
98,9,89,3,4,4,6,0,0,0.041,0
29,13,16,4,0,13,1,0,1,0.448,1
22,20,2,3,0,16,1,0,0,0.727,1
41,7,34,1,1,0,3,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
22,11,11,4,0,8,1,0,1,0.364,1
35,14,21,1,2,0,3,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
39,11,28,1,2,0,4,0,0,0.0,0
27,7,20,1,1,0,2,0,0,0.0,0
35,8,27,1,2,0,1,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
46,11,35,1,1,0,3,0,0,0.0,0
19,12,7,3,0,9,1,0,1,0.474,1
21,10,11,1,0,0,2,0,0,0.0,0
88,25,63,5,3,6,5,0,0,0.068,1
65,21,44,2,4,25,1,0,0,0.385,1
52,11,41,1,2,0,3,0,0,0.0,0
60,7,53,3,2,2,5,0,0,0.033,0
50,12,38,2,0,7,4,0,0,0.14,0
71,14,57,1,5,0,4,0,0,0.0,0
56,19,37,2,4,18,1,0,0,0.321,1
24,10,14,1,1,0,2,0,0,0.0,0
51,12,39,1,0,0,5,0,0,0.0,0
31,6,25,1,1,0,2,0,0,0.0,0
23,12,11,4,0,11,1,0,1,0.478,1
18,11,7,1,1,0,2,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
71,27,44,2,4,22,1,0,0,0.31,1
15,9,6,1,0,0,1,0,0,0.0,0
64,27,37,2,4,19,1,0,0,0.297,1
98,25,73,4,2,5,6,0,0,0.051,1
35,7,28,2,0,0,4,0,0,0.0,0
28,10,18,2,0,0,2,0,0,0.0,0
49,14,35,1,2,0,3,0,0,0.0,0
61,24,37,2,4,20,1,0,0,0.328,1
26,19,7,4,0,15,1,0,0,0.577,1
20,11,9,1,0,0,1,0,0,0.0,0
119,26,93,18,0,4,5,0,0,0.034,1
25,18,7,4,0,14,1,0,0,0.56,1
27,20,7,4,0,16,1,0,0,0.593,1
43,9,34,5,0,6,2,0,1,0.14,1
80,9,71,2,6,11,4,0,0,0.138,0
72,16,56,2,0,6,1,0,0,0.083,1
29,15,14,1,0,0,2,0,0,0.0,0
25,18,7,4,0,14,1,0,0,0.56,1
93,25,68,4,5,4,7,0,0,0.043,1
46,6,40,2,1,1,3,0,0,0.022,0
90,25,65,4,5,6,5,0,0,0.067,1
39,8,31,1,1,0,2,0,0,0.0,0
22,12,10,1,0,0,2,0,0,0.0,0
87,25,62,4,1,5,6,0,0,0.057,1
94,25,69,4,3,6,7,0,0,0.064,1
40,11,29,1,0,7,2,0,0,0.175,0
36,26,10,4,0,4,1,0,0,0.111,1
47,11,36,1,3,4,5,0,0,0.085,0
28,21,7,4,0,17,1,0,0,0.607,1
27,11,16,1,0,0,2,0,0,0.0,0
34,10,24,2,1,0,2,0,0,0.0,0
36,11,25,1,1,0,2,0,0,0.0,0
27,10,17,1,0,0,2,0,0,0.0,0
56,19,37,2,4,18,1,0,0,0.321,1
75,9,66,1,8,0,3,0,0,0.0,0
13,7,6,1,0,0,1,0,0,0.0,0
40,11,29,1,2,1,4,0,0,0.025,0
106,25,81,4,5,11,6,0,0,0.104,1
41,15,26,1,1,0,2,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
15,12,3,1,0,0,1,0,0,0.0,0
97,25,72,5,3,3,5,0,0,0.031,1
23,13,10,3,0,11,2,0,1,0.478,1
145,9,136,7,2,21,6,0,0,0.145,0
20,18,2,3,0,14,1,0,0,0.7,1
20,15,5,3,0,13,1,0,1,0.65,1
21,19,2,3,0,15,1,0,0,0.714,1
52,6,46,3,1,13,4,0,0,0.25,0
33,11,22,1,0,0,4,0,0,0.0,0
93,25,68,5,4,6,5,0,0,0.065,1
22,9,13,1,1,0,1,0,0,0.0,0
25,9,16,1,2,0,2,0,0,0.0,0
94,25,69,4,2,5,5,0,0,0.053,1
35,17,18,2,0,4,2,0,0,0.114,1
34,12,22,1,0,0,3,0,0,0.0,0
32,13,19,4,0,20,1,0,1,0.625,1
52,6,46,3,1,11,4,0,0,0.212,0
21,10,11,1,0,0,1,0,0,0.0,0
31,17,14,2,0,2,2,0,0,0.065,1
95,9,86,2,10,0,4,0,0,0.0,0
41,6,35,1,2,0,3,0,0,0.0,0
34,12,22,4,0,13,2,0,1,0.382,1
24,15,9,1,0,0,1,0,0,0.0,0
55,49,6,3,2,3,1,0,0,0.055,1
110,25,85,5,6,3,6,0,0,0.027,1
28,9,19,2,0,0,4,0,0,0.0,0
34,10,24,1,0,0,3,0,0,0.0,0
30,15,15,1,0,0,2,0,0,0.0,0
48,14,34,5,0,11,2,0,1,0.229,1
20,18,2,3,0,14,1,0,0,0.7,1
27,20,7,4,0,16,1,0,0,0.593,1
47,9,38,2,1,0,5,0,0,0.0,0
44,7,37,1,3,0,3,0,0,0.0,0
58,13,45,4,0,32,2,0,1,0.552,1
24,11,13,1,0,0,2,0,0,0.0,0
18,9,9,1,0,0,1,0,0,0.0,0
19,14,5,3,0,12,1,0,1,0.632,1
37,11,26,1,1,0,3,0,0,0.0,0
127,7,120,2,16,9,4,0,0,0.071,0
51,11,40,1,2,0,5,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
51,7,44,1,4,10,5,0,0,0.196,0
20,18,2,3,0,14,1,0,0,0.7,1
41,11,30,1,0,5,2,0,0,0.122,0
62,55,7,3,3,8,2,0,0,0.129,1
42,11,31,1,3,0,4,0,0,0.0,0
56,11,45,2,2,0,2,0,0,0.0,0
28,13,15,4,0,14,2,0,1,0.5,1
12,8,4,1,0,0,1,0,0,0.0,0
86,25,61,4,2,5,5,0,0,0.058,1
22,7,15,1,1,0,2,0,0,0.0,0
128,25,103,4,9,4,6,0,0,0.031,1
54,12,42,1,1,0,4,0,0,0.0,0
16,9,7,1,0,0,1,0,0,0.0,0
24,10,14,1,0,0,2,0,0,0.0,0
25,17,8,4,0,13,1,0,0,0.52,1
50,12,38,2,0,11,4,0,0,0.22,0
29,10,19,1,1,0,2,0,0,0.0,0
31,11,20,1,0,0,4,0,0,0.0,0
29,12,17,4,0,13,2,0,1,0.448,1
65,7,58,1,4,8,5,0,0,0.123,0
36,12,24,1,0,0,4,0,0,0.0,0
32,17,15,1,0,2,2,0,0,0.062,1
79,12,67,2,4,4,4,0,0,0.051,0
17,12,5,3,0,9,1,0,1,0.529,1
23,7,16,2,0,1,2,0,0,0.043,0
27,15,12,4,0,11,1,0,0,0.407,1
38,10,28,1,1,0,3,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
26,15,11,1,0,0,1,0,0,0.0,0
24,17,7,4,0,13,1,0,0,0.542,1
35,15,20,1,1,1,3,0,0,0.029,0
22,20,2,3,0,16,1,0,0,0.727,1
107,10,97,3,1,45,3,0,0,0.421,0
31,15,16,1,0,0,3,0,0,0.0,0
55,9,46,2,2,0,4,0,0,0.0,0
43,12,31,2,4,19,3,0,0,0.442,0
11,6,5,1,0,0,1,0,0,0.0,0
40,6,34,1,5,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
108,25,83,4,0,9,9,0,0,0.083,1
79,25,54,4,0,2,5,0,0,0.025,1
43,6,37,2,2,2,3,0,0,0.047,0
21,19,2,3,0,15,1,0,0,0.714,1
48,14,34,5,0,11,2,0,1,0.229,1
37,13,24,1,1,0,2,0,0,0.0,0
28,21,7,4,0,17,1,0,0,0.607,1
34,15,19,1,1,0,3,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
35,9,26,2,0,0,5,0,0,0.0,0
16,11,5,1,0,0,1,0,0,0.0,0
111,25,86,5,3,3,5,0,0,0.027,1
37,10,27,2,1,0,2,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
42,9,33,2,0,0,5,0,0,0.0,0
22,11,11,1,0,0,2,0,0,0.0,0
48,7,41,1,2,8,5,0,0,0.167,0
39,11,28,1,1,0,2,0,0,0.0,0
41,12,29,1,1,0,2,0,0,0.0,0
73,25,48,4,3,7,5,0,0,0.096,1
47,21,26,1,0,0,5,0,0,0.0,0
108,6,102,4,5,5,6,0,0,0.046,0
